Performance;All trades;Long trades;Short trades;
Total net profit;26995,72 $;7057,92 $;19937,80 $;
Gross profit;432289,60 $;238709,96 $;193579,64 $;
Gross loss;-405293,88 $;-231652,04 $;-173641,84 $;
Commission;21329,28 $;11742,08 $;9587,20 $;
Profit factor;1,07;1,03;1,11;
Max drawdown;-16537,68 $;-19447,16 $;-11144,88 $;
Sharpe ratio;0,21;0,10;0,21;
Sortino ratio;0,34;0,17;0,37;
Ulcer index;0,03;0,03;0,02;
R squared;0,71;0,15;0,81;
Probability;13,70 %;28,24 %;16,00 %;
;;;;
Start date;01/02/2016;;;
End date;01/10/2018;;;
;;;;
Total # of trades;4761;2621;2140;
Percent profitable;25,83 %;25,68 %;26,03 %;
# of winning trades;1230;673;557;
# of losing trades;3531;1948;1583;
# of even trades;0;0;0;
;;;;
Total slippage;0;0;0;
;;;;
Avg trade;5,67 $;2,69 $;9,32 $;
Avg winning trade;351,45 $;354,70 $;347,54 $;
Avg losing trade;-114,78 $;-118,92 $;-109,69 $;
Ratio avg win / avg loss;3,06;2,98;3,17;
;;;;
Max consec winners;5;7;5;
Max consec losers;24;20;22;
Largest winning trade;5270,52 $;4320,52 $;5270,52 $;
Largest losing trade;-3054,48 $;-2829,48 $;-3054,48 $;
;;;;
Avg # of trades per day;7,30;4,02;3,28;
Avg time in market;19,80 min;23,00 min;15,88 min;
Avg bars in trade;0,00;0,00;0,00;
Profit per month;871,29 $;227,80 $;643,50 $;
Max time to recover;337,11 days;562,99 days;343,06 days;
Longest flat period;4,96 days;4,97 days;4,97 days;
;;;;
Avg MAE;148,05 $;146,42 $;150,05 $;
Avg MFE;275,40 $;266,07 $;286,83 $;
Avg ETD;269,73 $;263,38 $;277,52 $;
